t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,23.826345,0.146495,-0.010292,-0.000000,0.009778,0.001546,0,0.147268,78,0.069629,0.146657
0.0101,23.826633,0.146495,0.013025,-0.000000,0.006872,0.001546,0,0.147268,88,0.070694,0.145759
0.0201,23.826537,0.146495,-0.001757,-0.000000,-0.001924,0.001546,0,0.147268,98,0.070680,0.146192
0.0301,23.826537,0.146495,-0.005503,-0.000000,-0.022253,0.001546,0,0.147268,108,0.070323,0.146216
0.0401,23.826058,0.146495,0.002124,-0.000000,-0.056811,0.001546,0,0.147268,118,0.070302,0.146073
0.0501,23.824332,0.146495,-0.003166,-0.000000,-0.101871,0.001546,0,0.147268,128,0.070420,0.145860
0.0601,23.818867,0.146495,-0.010322,-0.000000,-0.152684,0.001546,0,0.147268,138,0.070467,0.146060
0.0701,23.798157,0.146495,0.015229,-0.000000,-0.207420,0.001546,0,0.147268,148,0.070350,0.146135
0.0801,23.762684,0.147262,0.047199,-0.000000,-0.251881,-0.007658,0,0.147268,158,0.067849,0.145585
0.0901,23.751946,0.152631,0.053892,0.390994,-0.267015,-0.064416,0,0.147268,168,0.049055,0.145798
0.1001,23.754639,0.158157,-0.234804,0.463276,-0.309502,-0.077037,0,0.147268,176,0.046943,0.147181
0.1101,23.748661,0.164333,-0.553588,0.479948,-0.290851,-0.095890,0,0.147268,186,0.057979,0.151538
0.1201,23.741761,0.169454,-0.795792,0.518534,-0.286979,-0.095579,0,0.147268,196,0.051364,0.140406
0.1301,23.736127,0.171039,-0.786576,0.167280,-0.299008,-0.063393,0,0.147268,208,0.045142,0.137978
0.1401,23.729799,0.171806,-0.751103,0.019409,-0.263511,-0.056746,0,0.147268,218,0.048959,0.150796
0.1501,23.722279,0.171812,-0.804899,0.003465,-0.230416,-0.049153,0,0.147268,226,0.045801,0.146723
0.1601,23.715226,0.171039,-0.831959,-0.015224,-0.202991,-0.039808,0,0.147268,238,0.044015,0.143346
0.1701,23.707269,0.169505,-0.811018,-0.154811,-0.158210,-0.029134,0,0.147268,248,0.049827,0.147370
0.1801,23.699599,0.168738,-0.897232,-0.171007,-0.088961,-0.035270,0,0.147268,2,0.054535,0.146149
0.1901,23.690393,0.167971,-0.967506,-0.112411,-0.031776,-0.033736,0,0.147268,12,0.052311,0.140388
0.2001,23.681477,0.165670,-0.938778,-0.191639,0.025168,-0.013794,0,0.147268,22,0.046156,0.142465
