t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,13.411118,0.123486,-0.016097,-0.000000,0.029585,0.010627,1,15.275856,55,0.040405,0.126376
0.0101,13.411315,0.123486,-0.004747,-0.000000,0.030576,0.009825,1,15.275856,65,0.040456,0.127399
0.0201,13.411334,0.123486,0.011971,-0.000000,0.028886,0.005509,1,15.275856,75,0.040643,0.126576
0.0301,13.411325,0.123486,0.008870,-0.000000,0.029013,0.000893,1,15.275856,85,0.040786,0.128205
0.0401,13.411508,0.122679,0.011720,-0.036652,0.021718,0.007767,1,15.275856,95,0.041249,0.126833
0.0501,13.411603,0.122715,-0.005567,-0.004253,0.030566,-0.000670,1,15.275856,105,0.040898,0.127910
0.0601,13.411514,0.121907,0.014125,-0.037145,0.019348,0.006556,1,15.275856,115,0.041641,0.126326
0.0701,13.411787,0.121948,-0.014378,-0.004310,0.030245,-0.009542,1,15.275856,125,0.041252,0.128298
0.0801,13.411779,0.121951,-0.019390,-0.000500,0.029381,-0.018227,1,15.275856,135,0.042695,0.127000
0.0901,13.411940,0.120380,-0.044560,-0.036710,0.014611,-0.009023,1,15.275856,145,0.042088,0.128183
0.1001,13.412448,0.119539,-0.018822,-0.096829,0.028421,-0.027266,1,15.275856,155,0.041108,0.128013
0.1101,13.412279,0.117957,0.008395,-0.140456,0.019769,-0.029666,1,15.275856,165,0.041654,0.127462
0.1201,13.412510,0.116429,0.048154,-0.218044,0.024283,-0.040641,1,15.275856,175,0.041421,0.130678
0.1301,13.413078,0.113244,0.038242,-0.286399,0.013278,-0.032306,1,15.275856,185,0.041399,0.130393
0.1401,13.413183,0.110222,0.056114,-0.336489,0.018532,-0.041591,1,15.275856,195,0.039860,0.131070
0.1501,13.413535,0.106156,0.096066,-0.409319,0.011346,-0.035857,1,15.275856,204,0.038954,0.129142
0.1601,13.413560,0.102438,0.039946,-0.417770,0.018996,-0.045009,1,15.275856,214,0.037626,0.131463
0.1701,13.413680,0.097771,0.081563,-0.479226,0.009835,-0.038695,1,15.275856,224,0.036975,0.130814
0.1801,13.413957,0.092916,0.114512,-0.535058,0.011473,-0.041875,1,15.275856,234,0.035763,0.129344
0.1901,13.414469,0.088479,0.088309,-0.524928,0.015516,-0.052686,1,15.275856,242,0.035007,0.130039
0.2001,13.413938,0.083279,0.048011,-0.523753,0.008898,-0.050855,1,15.275856,252,0.034149,0.131726
0.2101,13.414245,0.077858,0.079316,-0.616186,0.010534,-0.055154,1,15.275856,6,0.033192,0.133411
0.2201,13.414331,0.071520,0.034898,-0.633453,0.010944,-0.054328,1,15.275856,16,0.030957,0.131670
0.2301,13.414327,0.065438,0.039845,-0.668224,0.015765,-0.066959,1,15.275856,26,0.028823,0.132687
0.2401,13.414324,0.059388,0.052804,-0.718975,0.017496,-0.076546,1,15.275856,36,0.028712,0.134848
0.2501,13.414307,0.051817,0.026666,-0.741472,0.006699,-0.066216,1,15.275856,46,0.028145,0.135928
0.2601,13.414710,0.043629,0.038067,-0.820044,0.011863,-0.062086,1,15.275856,56,0.025585,0.133632
0.2701,13.414745,0.036060,0.075388,-0.861254,0.016199,-0.068855,1,15.275856,66,0.023750,0.133991
0.2801,13.414598,0.028573,0.026839,-0.840484,0.019330,-0.068237,1,15.275856,76,0.024214,0.136185
0.2901,13.414904,0.020532,0.031260,-0.877384,0.021078,-0.062714,1,15.275856,86,0.023918,0.136294
0.3001,13.414964,0.012538,-0.003651,-0.857841,0.019171,-0.066608,1,15.275856,96,0.021980,0.138531
0.3101,13.415326,0.003738,-0.025190,-0.863912,0.019890,-0.062098,1,15.275856,106,0.019902,0.136588
0.3201,13.415536,-0.005140,0.006639,-0.926819,0.015892,-0.066072,1,15.275856,116,0.018838,0.139004
0.3301,13.415558,-0.013777,0.024976,-0.940661,0.026536,-0.075582,1,15.275856,126,0.016799,0.139053
0.3401,13.415457,-0.022705,0.042540,-1.002743,0.017777,-0.082219,1,15.275856,136,0.015112,0.140172
0.3501,13.415731,-0.033012,0.007634,-0.992665,0.014932,-0.075200,1,15.275856,146,0.013044,0.139700
0.3601,13.415944,-0.042671,0.049031,-1.040870,0.015910,-0.088371,1,15.275856,156,0.010464,0.142405
0.3701,13.415982,-0.052199,0.067324,-1.046463,0.024799,-0.094678,1,15.275856,166,0.008175,0.142066
0.3801,13.415956,-0.063368,0.037670,-1.083764,0.008665,-0.076894,1,15.275856,176,0.006521,0.142451
0.3901,13.416351,-0.073808,0.059143,-1.128524,0.015774,-0.080826,1,15.275856,186,0.004478,0.146157
0.4001,13.416678,-0.083571,-0.006081,-1.070585,0.022517,-0.081049,1,15.275856,195,0.001890,0.146818
0.4101,13.416279,-0.094768,-0.006434,-1.086563,0.017238,-0.052959,1,15.275856,204,0.000143,0.145969
0.4201,13.416734,-0.104420,0.064637,-1.144334,0.029364,-0.054646,1,15.275856,211,-0.001342,0.149443
0.4301,13.417470,-0.114770,0.024156,-1.058468,0.017695,-0.030754,1,15.275856,221,-0.002096,0.150212
0.4401,13.417489,-0.125187,0.027027,-1.011853,0.021127,-0.009421,1,15.275856,231,-0.002850,0.148090
0.4501,13.418635,-0.133109,0.072408,-0.950527,0.031210,-0.014876,1,15.275856,241,-0.002089,0.150078
0.4601,13.418492,-0.141029,0.103737,-0.850843,0.024114,0.004366,1,15.275856,251,0.000334,0.148479
0.4701,13.419016,-0.147295,0.140620,-0.807183,0.031964,0.003478,1,15.275856,5,0.000434,0.148932
0.4801,13.419302,-0.152539,0.098499,-0.588596,0.028801,0.006201,1,15.275856,15,0.000134,0.148072
0.4901,13.419180,-0.156194,0.084037,-0.461722,0.031783,0.001040,1,15.275856,25,-0.000487,0.148249
0.5001,13.419209,-0.158970,0.053659,-0.331281,0.029708,-0.000834,1,15.275856,35,-0.000818,0.150185
0.5101,13.419438,-0.161285,0.098019,-0.300660,0.025793,-0.003567,1,15.275856,45,-0.001882,0.150558
0.5201,13.419385,-0.162002,0.119472,-0.199980,0.034389,-0.025195,1,15.275856,55,-0.002643,0.150438
0.5301,13.419134,-0.162668,0.057804,-0.094606,0.028125,-0.032041,1,15.275856,65,-0.003241,0.151192
0.5401,13.419522,-0.164248,0.084550,-0.147414,0.014640,-0.026562,1,15.275856,75,-0.004314,0.153484
0.5501,13.419873,-0.165825,0.156366,-0.202243,0.011541,-0.028231,1,15.275856,85,-0.006201,0.155086
0.5601,13.419591,-0.165780,0.131453,-0.122578,0.024600,-0.047700,1,15.275856,95,-0.007389,0.154012
0.5701,13.419623,-0.165681,0.069168,-0.014223,0.019970,-0.051597,1,15.275856,105,-0.006519,0.154781
0.5801,13.419958,-0.167320,0.145518,-0.138087,-0.001234,-0.034434,1,15.275856,115,-0.006392,0.156661
0.5901,13.420945,-0.168856,0.150926,-0.140685,-0.000378,-0.033774,1,15.275856,125,-0.007781,0.156157
0.6001,13.420596,-0.168766,0.081248,-0.032932,0.014507,-0.051238,1,15.275856,135,-0.008462,0.153197
0.6101,13.419825,-0.168741,0.073588,-0.003821,0.008513,-0.054322,1,15.275856,145,-0.006755,0.152908
0.6201,13.420156,-0.168738,0.014360,-0.000443,0.010090,-0.058726,1,15.275856,155,-0.006020,0.155394
0.6301,13.420943,-0.169548,0.025602,-0.041088,0.005634,-0.053372,1,15.275856,165,-0.007678,0.154308
0.6401,13.420814,-0.170335,0.014416,-0.065243,0.007476,-0.054441,1,15.275856,175,-0.010957,0.153926
0.6501,13.420707,-0.170285,-0.015174,-0.014113,0.016235,-0.068169,1,15.275856,184,-0.010856,0.155190
0.6601,13.420700,-0.171145,0.060126,-0.100387,0.007552,-0.064143,1,15.275856,194,-0.009101,0.155887
0.6701,13.420995,-0.172622,-0.005961,-0.148085,0.005602,-0.060680,1,15.275856,203,-0.008336,0.158760
0.6801,13.421128,-0.173388,-0.061234,-0.127395,0.019219,-0.071697,1,15.275856,211,-0.009839,0.158645
0.6901,13.421008,-0.174946,0.019344,-0.199920,0.013267,-0.068200,1,15.275856,221,-0.009868,0.159005
0.7001,13.421478,-0.178078,0.005224,-0.258745,-0.000234,-0.052833,1,15.275856,231,-0.009008,0.160267
0.7101,13.421764,-0.180434,-0.004335,-0.282179,0.012922,-0.062597,1,15.275856,241,-0.009782,0.159591
0.7201,13.421203,-0.181973,0.000793,-0.249973,0.023723,-0.073470,1,15.275856,251,-0.009974,0.156594
0.7301,13.421193,-0.185128,-0.005706,-0.306712,0.009964,-0.053235,1,15.275856,5,-0.009423,0.156571
0.7401,13.422064,-0.188822,0.022917,-0.389256,0.006741,-0.039728,1,15.275856,15,-0.009557,0.160164
0.7501,13.422288,-0.191948,0.083125,-0.415442,0.015708,-0.039446,1,15.275856,25,-0.011338,0.157436
0.7601,13.421913,-0.194248,0.052695,-0.289259,0.018895,-0.044633,1,15.275856,35,-0.011602,0.154416
0.7701,13.422077,-0.196558,0.032261,-0.279177,0.015230,-0.042194,1,15.275856,45,-0.009297,0.155466
0.7801,13.422104,-0.199666,0.059991,-0.303558,0.004980,-0.031703,1,15.275856,55,-0.008201,0.156833
0.7901,13.422153,-0.201261,0.101618,-0.312929,0.019976,-0.048210,1,15.275856,65,-0.010616,0.155195
0.8001,13.421677,-0.202514,-0.009761,-0.100496,0.017663,-0.057099,1,15.275856,75,-0.011094,0.156807
0.8101,13.421875,-0.204844,0.030807,-0.206864,0.006403,-0.050708,1,15.275856,85,-0.009203,0.159580
0.8201,13.422076,-0.207192,0.055016,-0.285102,0.008860,-0.052484,1,15.275856,95,-0.008895,0.160780
0.8301,13.421817,-0.208768,0.085221,-0.295302,0.016992,-0.061247,1,15.275856,105,-0.011539,0.157825
0.8401,13.421741,-0.211086,0.132853,-0.311971,0.007878,-0.051472,1,15.275856,115,-0.012640,0.158254
0.8501,13.422036,-0.213412,0.123581,-0.313905,0.007344,-0.045539,1,15.275856,125,-0.012178,0.161339
0.8601,13.421942,-0.215722,0.115496,-0.288579,0.004243,-0.037258,1,15.275856,135,-0.012468,0.160510
0.8701,13.421854,-0.216446,0.124946,-0.225165,0.016323,-0.048237,1,15.275856,145,-0.013417,0.158727
0.8801,13.421707,-0.217112,0.033417,-0.073705,0.012088,-0.045100,1,15.275856,155,-0.011118,0.158956
0.8901,13.421847,-0.217874,-0.015545,-0.069028,0.011145,-0.039397,1,15.275856,165,-0.009586,0.160460
0.9001,13.421755,-0.218631,-0.017918,-0.051204,0.009840,-0.038144,1,15.275856,175,-0.010362,0.158970
0.9101,13.421857,-0.218597,-0.012184,-0.005941,0.015685,-0.048409,1,15.275856,185,-0.011463,0.157140
0.9201,13.421750,-0.218593,-0.022472,-0.000689,0.015494,-0.047089,1,15.275856,195,-0.009724,0.158412
0.9301,13.421860,-0.219359,-0.006488,-0.000080,0.004902,-0.036670,1,15.275856,205,-0.008779,0.160083
0.9401,13.421865,-0.219359,-0.003186,-0.000009,0.012096,-0.044329,1,15.275856,215,-0.009692,0.161678
0.9501,13.421979,-0.218592,0.015776,-0.000001,0.018513,-0.053532,1,15.275856,225,-0.011675,0.157253
0.9601,13.421901,-0.218592,0.036522,-0.000000,0.008411,-0.045862,1,15.275856,235,-0.010839,0.159484
0.9701,13.422065,-0.219359,0.019973,-0.000000,-0.000161,-0.036658,1,15.275856,245,-0.009752,0.162573
0.9801,13.421874,-0.218592,0.029846,-0.000000,0.015963,-0.053532,1,15.275856,255,-0.010481,0.161030
0.9901,13.421684,-0.218592,0.039484,-0.000000,0.005889,-0.045862,1,15.275856,9,-0.010139,0.160674
1.0001,13.421393,-0.218592,0.017550,-0.000000,0.006842,-0.045862,1,15.275856,17,-0.009239,0.162219
1.0101,13.421862,-0.218592,-0.007944,-0.000000,0.009621,-0.045862,1,15.275856,25,-0.008509,0.162222
1.0201,13.421572,-0.217825,-0.009504,-0.000000,0.019168,-0.055066,1,15.275856,35,-0.009770,0.160240
1.0301,13.421670,-0.217825,-0.011479,-0.000000,0.011695,-0.047396,1,15.275856,45,-0.009225,0.161837
1.0401,13.421949,-0.218592,-0.040967,-0.000000,0.006080,-0.038192,1,15.275856,55,-0.008597,0.162688
1.0501,13.422052,-0.218592,-0.017051,-0.000000,0.013581,-0.045862,1,15.275856,65,-0.008640,0.160668
1.0601,13.421679,-0.218592,0.011212,-0.000000,0.009825,-0.045862,1,15.275856,75,-0.008925,0.159132
1.0701,13.421865,-0.218592,-0.002448,-0.000000,0.010936,-0.045862,1,15.275856,85,-0.008040,0.161056
1.0801,13.421857,-0.218592,-0.017962,-0.000000,0.012152,-0.045862,1,15.275856,95,-0.007046,0.161445
1.0901,13.421860,-0.218592,-0.011672,-0.000000,0.012325,-0.045862,1,15.275856,105,-0.007803,0.159569
1.1001,13.421776,-0.218603,0.010999,-0.023824,0.012972,-0.044935,1,15.275856,115,-0.007766,0.160486
1.1101,13.421865,-0.218593,0.003338,-0.002764,0.012683,-0.041280,1,15.275856,125,-0.006384,0.161397
1.1201,13.421864,-0.218592,-0.005346,-0.000321,0.011472,-0.033589,1,15.275856,135,-0.005853,0.160459
1.1301,13.421967,-0.218592,0.010816,-0.000037,0.010901,-0.025058,1,15.275856,145,-0.006437,0.159449
1.1401,13.421886,-0.218592,0.035555,-0.000004,0.008768,-0.015381,1,15.275856,155,-0.006701,0.158914
1.1501,13.421915,-0.217825,0.085500,-0.000001,0.012130,-0.013896,1,15.275856,165,-0.005636,0.158754
1.1601,13.421852,-0.216291,0.118610,-0.000000,0.016512,-0.009581,1,15.275856,175,-0.004494,0.157818
1.1701,13.421904,-0.215485,0.071086,0.055917,0.006109,0.014888,1,15.275856,185,-0.003926,0.157918
1.1801,13.421953,-0.213977,0.157621,0.021973,0.008450,0.024534,1,15.275856,194,-0.002766,0.158266
1.1901,13.421982,-0.210802,0.136549,0.154472,0.018879,0.020254,1,15.275856,204,-0.001823,0.155456
1.2001,13.421481,-0.206205,-0.009682,0.375115,0.031173,0.012766,1,15.275856,214,0.000757,0.155964
1.2101,13.421869,-0.203164,0.057086,0.284580,0.007026,0.034210,1,15.275856,222,0.002749,0.157152
1.2201,13.422220,-0.199185,0.088013,0.304185,0.015173,0.023911,1,15.275856,232,0.001356,0.155115
1.2301,13.422206,-0.194521,0.075628,0.405571,0.015722,0.009064,1,15.275856,242,0.002218,0.152595
1.2401,13.421866,-0.189445,0.066472,0.467745,0.018739,-0.010342,1,15.275856,252,0.002832,0.155980
1.2501,13.422065,-0.184779,0.042210,0.424549,0.011819,-0.025202,1,15.275856,6,0.004197,0.157491
1.2601,13.422066,-0.180949,0.032697,0.363620,0.010516,-0.033128,1,15.275856,16,0.001948,0.158007
1.2701,13.422268,-0.178627,0.065878,0.240414,0.000692,-0.028716,1,15.275856,26,-0.001563,0.157757
1.2801,13.422306,-0.177151,0.169252,0.061111,-0.005057,-0.025850,1,15.275856,36,-0.002816,0.158353
1.2901,13.422123,-0.175622,0.145535,0.039184,0.000983,-0.027861,1,15.275856,46,-0.000621,0.157512
1.3001,13.421474,-0.174104,0.161712,0.004547,0.003922,-0.024221,1,15.275856,56,0.001002,0.156356
1.3101,13.421357,-0.173339,0.126075,0.000528,-0.000696,-0.007143,1,15.275856,66,0.001467,0.156449
1.3201,13.422106,-0.173340,0.087993,0.000061,-0.005520,0.011467,1,15.275856,76,0.001499,0.155829
1.3301,13.421948,-0.171806,0.135056,0.000007,0.008470,0.002192,1,15.275856,86,0.001813,0.153409
1.3401,13.421456,-0.170180,0.075069,0.122679,0.003332,0.005376,1,15.275856,96,0.004505,0.151619
