t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,25.863034,-0.050624,0.020019,-0.006543,0.024349,-0.037660,0,-0.069454,202,0.160848,0.175987
0.0101,25.863021,-0.050622,-0.004670,-0.000759,0.024477,-0.037688,0,-0.069454,212,0.160968,0.175915
0.0201,25.863024,-0.050621,-0.002249,-0.000088,0.026644,-0.037668,0,-0.069454,222,0.160496,0.173075
0.0301,25.863031,-0.050621,0.008711,-0.000010,0.034898,-0.037666,0,-0.069454,232,0.160835,0.173652
0.0401,25.863108,-0.050621,-0.011783,-0.000001,0.057504,-0.037666,0,-0.069454,242,0.161144,0.172981
0.0501,25.864164,-0.050621,-0.009675,-0.000000,0.092387,-0.037666,0,-0.069454,252,0.161185,0.173202
0.0601,25.868871,-0.050621,0.000072,-0.000000,0.136998,-0.037666,0,-0.069454,6,0.161799,0.173572
0.0701,25.885357,-0.050621,-0.005089,-0.000000,0.188517,-0.037666,0,-0.069454,16,0.162866,0.173645
0.0801,25.907874,-0.053015,-0.018494,-0.120951,0.223796,-0.008938,0,-0.069454,26,0.167300,0.174095
0.0901,25.912338,-0.057952,0.184391,-0.520748,0.278100,0.026370,0,-0.069454,36,0.183638,0.173629
0.1001,25.913791,-0.063337,0.411732,-0.523268,0.327399,0.041608,0,-0.069454,46,0.181327,0.171185
0.1101,25.921085,-0.068777,0.661364,-0.616130,0.374376,0.053054,0,-0.069454,56,0.182507,0.170616
0.1201,25.927833,-0.075067,0.838621,-0.652455,0.417439,0.074125,0,-0.069454,66,0.190378,0.171482
0.1301,25.933449,-0.077099,0.866075,-0.382069,0.518695,0.035607,0,-0.069454,76,0.190344,0.168858
0.1401,25.940553,-0.079235,0.902162,-0.229470,0.565510,0.040918,0,-0.069454,86,0.186611,0.164044
0.1501,25.947688,-0.079897,0.987694,-0.224486,0.660597,0.027509,0,-0.069454,96,0.190483,0.168876
0.1601,25.956469,-0.080626,0.951731,-0.118616,0.736225,0.029637,0,-0.069454,106,0.197819,0.168163
0.1701,25.965027,-0.080539,0.939561,-0.013763,0.829313,0.021302,0,-0.069454,116,0.192325,0.163328
0.1801,25.973477,-0.080535,1.025221,-0.001597,0.895253,0.022116,0,-0.069454,126,0.189418,0.161582
